ID;actors_score;directors_score;scenaristes_score;distrib_score;Action;Animation;Aventure;Biopic;Comedie;Comedie dramatique;Comedie musicale;Drame;Epouvante-horreur;Famille;Fantastique;Guerre;Historique;Musical;Policier;Romance;Science Fiction;Thriller;Western;France;USA;Angleterre;Autres;jour_sortie;mois_sortie;annee_sortie;day_of_week_sortie;note_presse;duree;premiere_semaine_france;Budget_dollards
228767;0,02749140900000;1,04034851300000;0,10439465000000;0,02281000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;20.0;5.0;2015;2;2.5;77.0;8561;1164
138220;0,00000000000000;1,05456558700000;0,00000000000000;0,01185000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5.0;11.0;2008;2;2.6;107.0;2821;1181
258589;0,23213814700000;2,14147166500000;1,24004998100000;0,02334000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;23.0;11.0;2022;2;3.0;95.0;1140;1192
277759;0,00000000000000;0,19604049300000;0,11250072400000;0,00486000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16.0;9.0;2020;2;2.4;82.0;264;1200
263100;0,42762861900000;0,93246615300000;0,01754386000000;0,02334000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0;12.0;2021;2;2.5;103.0;2047;1275
114720;0,19828451400000;1,34326224400000;0,32626946900000;0,01439000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10.0;6.0;2009;2;3.0;80.0;242;1334
110491;0,26477311600000;1,16514649100000;0,00000000000000;0,01754000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20.0;5.0;2009;2;2.7;98.0;213;1341
280801;0,11922762200000;1,51154292500000;0,55754658700000;0,01128000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;30.0;11.0;2022;2;3.8;126.0;1956;1347
145949;0,15408178600000;1,25129978100000;0,28037676400000;0,01461000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17.0;2.0;2010;2;3.8;100.0;10061;1350
290378;0,18623433000000;1,00510441000000;0,01754386000000;0,01297000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.0;6.0;2022;2;3.9;90.0;2553;1356
312574;0,28243475700000;0,46672107300000;0,49982723200000;0,01642000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;13.0;12.0;2023;2;3.6;96.0;3834;1424
294582;0,28390512800000;1,29567596900000;0,32999004500000;0,02470000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27.0;7.0;2022;2;2.9;137.0;472;1447
280450;0,15414166800000;0,90731695800000;0,01754386000000;0,01642000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12.0;10.0;2022;2;3.6;107.0;4878;1466
280120;0,40617918100000;1,34711539100000;0,38115916900000;0,01516000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;21.0;7.0;2021;2;3.3;91.0;2213;1470
283758;0,28082705900000;1,06515746400000;0,08279775300000;0,00798000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0;12.0;2021;2;3.5;125.0;180;1477
233049;0,00000000000000;0,08762856100000;0,00000000000000;0,02857000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22.0;6.0;2016;2;3.2;100.0;69;1480
224750;0,19496747200000;1,19187457600000;0,45938278000000;0,02134000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29.0;10.0;2014;2;2.3;107.0;7585;1505
129396;0,07939357800000;0,66514795900000;0,16200567400000;0,01154000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;25.0;3.0;2009;2;3.0;90.0;233;1524
267157;0,00000000000000;0,77951090000000;0,00000000000000;0,01245000000000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;6.0;2.0;2019;2;3.4;100.0;2396;1536
294765;0,23335161000000;0,98063559900000;0,01169590600000;0,01299000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30.0;3.0;2022;2;3.8;85.0;2836;1551
197429;0,44648631300000;1,17701051100000;0,33752458400000;0,02610000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9.0;1.0;2013;2;3.4;102.0;11888;1612
228012;0,25649711100000;1,21688198600000;0,24706154800000;0,02610000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18.0;6.0;2014;2;3.3;129.0;15299;1620
182918;0,00000000000000;0,48860161200000;0,00000000000000;0,00451000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4.0;5.0;2011;2;3.0;90.0;265;1620
231971;0,70516175300000;1,28942267800000;0,35626941300000;0,02587000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16.0;3.0;2016;2;3.3;87.0;190205;1623
57948;0,00000000000000;1,58925377300000;0,64382584300000;0,01731000000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7.0;12.0;2005;2;4.1;75.0;366252;1623
252094;0,00000000000000;1,16138824500000;0,00000000000000;0,01464000000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;22.0;3.0;2017;2;3.7;40.0;10733;1701
260695;0,00000000000000;0,92773472700000;0,01169590600000;0,01526000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11.0;5.0;2022;2;3.9;88.0;678;1713
257881;0,68270641200000;1,33141414400000;0,36061942400000;0,02587000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5.0;12.0;2018;2;4.3;110.0;263524;1737
240074;0,31354012800000;1,16089812400000;0,18360257100000;0,01421000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14.0;9.0;2016;2;3.2;118.0;1488;1755
134108;0,57167149700000;1,38572580500000;0,51844131800000;0,04368000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1.0;8.0;2006;1;2.5;92.0;754;1776
220995;0,43818080200000;1,43208576900000;0,45260281500000;0,02470000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;18.0;9.0;2013;2;3.8;94.0;17350;1782
285620;0,00000000000000;0,19647460200000;0,01754386000000;0,02472000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;25.0;5.0;2022;2;3.3;84.0;3985;1785
189091;0,70928569800000;1,38572580500000;0,08910891100000;0,04368000000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;24.0;7.0;2013;2;1.4;96.0;82858;1800
45068;0,12439835800000;0,31563339800000;0,34381332900000;0,01422000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6.0;5.0;2009;2;2.9;117.0;274;1879
220965;0,00000000000000;1,13480344000000;0,24121359500000;0,01731000000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;23.0;10.0;2013;2;4.1;75.0;40760;1922
226422;0,04529956000000;1,06774488900000;0,13994557400000;0,01071000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11.0;11.0;2015;2;3.2;78.0;15;1949
289116;0,00000000000000;0,93224811000000;0,01754386000000;0,01724000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;28.0;7.0;2021;2;3.3;100.0;1308;1967
142070;0,20289846900000;0,24450931300000;0,26506861200000;0,01328000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.0;4.0;2009;2;2.8;90.0;317;1986
269232;0,67115461000000;1,19800916500000;0,23131260500000;0,02583000000000;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;11.0;3.0;2020;2;2.6;102.0;18484;1988
280134;0,30089369900000;1,05630543800000;0,09269874400000;0,01424000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20.0;4.0;2022;2;4.0;127.0;9083;2000
285711;0,19410820500000;0,97958784000000;0,00000000000000;0,01128000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5.0;1.0;2022;2;3.7;90.0;1105;2000
272489;0,49165719200000;1,13909015700000;0,17220363800000;0,01549000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;30.0;9.0;2020;2;3.6;90.0;16233;2000
258705;0,68894273700000;1,61333194100000;0,67496885500000;0,02287000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28.0;11.0;2018;2;2.4;110.0;13756;2000
262084;0,22794728200000;1,19004067400000;0,00000000000000;0,01086000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21.0;3.0;2018;2;3.1;98.0;219;2000
238374;0,00000000000000;1,58420837100000;0,00000000000000;0,01421000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12.0;9.0;2015;5;2.9;149.0;20678;2000
190229;0,71022471400000;1,07216539100000;0,22500144800000;0,02538000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9.0;5.0;2012;2;2.6;88.0;116694;2000
177383;0,28840784300000;0,73915826400000;0,00000000000000;0,02470000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;31.0;3.0;2010;2;1.9;86.0;870;2000
132168;0,31596290900000;0,64926393700000;0,36135718800000;0,05556000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;19.0;11.0;2008;2;2.7;90.0;24;2008
242113;0,33464394900000;1,21801287600000;0,26131254900000;0,02470000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;25.0;5.0;2016;2;3.5;95.0;2885;2031
252388;0,18763852900000;0,99021411000000;0,00000000000000;0,02257000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;27.0;9.0;2017;2;3.0;98.0;2017;2077
130295;0,41935309800000;1,58579242800000;0,65607087000000;0,01328000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10.0;6.0;2009;2;2.5;80.0;349;2077
255387;0,32765298200000;0,88029538200000;0,00000000000000;0,01481000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13.0;12.0;2017;2;2.9;95.0;8022;2087
180893;0,71426094800000;0,99338101500000;0,30420936800000;0,02175000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1.0;2.0;2014;5;4.0;88.0;1190;2130
259482;0,00000000000000;1,16250042800000;0,00000000000000;0,02412000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14.0;3.0;2018;2;3.5;82.0;20122;2160
229821;0,17513210900000;0,85651986700000;0,11429564000000;0,02324000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;17.0;9.0;2014;2;3.6;81.0;131;2160
270668;0,31991914800000;0,98989596900000;0,01169590600000;0,01516000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27.0;10.0;2021;2;3.1;97.0;456;2161
180608;0,40173265200000;1,29003708700000;0,00000000000000;0,02516000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;18.0;8.0;2010;2;3.6;98.0;24066;2239
244482;0,36438283900000;1,05115394800000;0,08864570700000;0,01481000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14.0;6.0;2017;2;3.1;87.0;842;2259
272977;0,38200393200000;1,00210695200000;0,01754386000000;0,01297000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20.0;10.0;2021;2;3.8;98.0;1008;2278
284852;0,00000000000000;1,12101272400000;0,14399861000000;0,02516000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11.0;1.0;2023;2;3.8;118.0;2092;2279
192885;0,04309159900000;1,15454089400000;0,34337253800000;0,02467000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;23.0;11.0;2011;2;4.1;118.0;30078;2289
279464;0,34551469100000;1,97018230300000;1,09091129800000;0,02284000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;23.0;2.0;2022;2;2.9;107.0;2096;2333
142524;0,00000000000000;1,35394633600000;0,00000000000000;0,01356000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;25.0;3.0;2009;2;3.3;85.0;375;2342
225925;0,00000000000000;1,25838516100000;0,31318395000000;0,01724000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14.0;10.0;2015;2;3.9;93.0;8510;2343
144278;0,52106188200000;1,32531361800000;0,36089398400000;0,00813000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23.0;11.0;2011;2;3.3;97.0;142;2367
145952;0,11978087000000;1,33372960200000;0,35253576300000;0,01230000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;31.0;3.0;2010;2;3.7;90.0;3093;2372
299598;0,20855782300000;1,29802928700000;0,34816333900000;0,01481000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14.0;12.0;2022;2;3.9;105.0;1350;2378
273905;0,20245362900000;1,12497724600000;0,20792079200000;0,00792000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;19.0;6.0;2019;2;2.4;84.0;248;2469
273879;0,41158720400000;1,30133080800000;0,34848272600000;0,02470000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20.0;11.0;2019;2;3.6;85.0;3351;2493
271175;0,06833499400000;0,87623558300000;0,00000000000000;0,02324000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;20.0;2.0;2019;2;3.0;75.0;48;2500
242103;0,14025190300000;1,04316733200000;0,16200567400000;0,01441000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1.0;2.0;2017;2;2.7;108.0;341;2500
227703;0,71116379500000;1,36448580600000;0,39796526300000;0,02266000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16.0;3.0;2016;2;3.4;106.0;38332;2500
186288;0,00000000000000;0,99549450400000;0,00000000000000;0,02134000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23.0;3.0;2011;2;3.6;90.0;4038;2534
263043;0,42766894400000;0,18533963500000;0,20160963500000;0,02973000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;19.0;6.0;2019;2;2.3;109.0;2441;2540
180611;0,45588047900000;1,15512035800000;0,00000000000000;0,02470000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13.0;4.0;2011;2;3.1;91.0;7290;2542
246522;0,10383403700000;0,09864702100000;0,10844768700000;0,01549000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0;6.0;2016;2;3.5;115.0;8519;2578
139405;0,38810570700000;1,28395866400000;0,34288692000000;0,00780000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;18.0;2.0;2009;2;3.5;115.0;639;2625
267234;0,19419052400000;1,34187594600000;0,00000000000000;0,01424000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;17.0;4.0;2019;2;3.4;94.0;3852;2632
135613;0,30359395200000;1,64888069800000;0,71803190500000;0,00714000000000;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;6.0;5.0;2009;2;4.1;190.0;124;2659
141650;0,10038998600000;1,07813942700000;0,00000000000000;0,01356000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;29.0;4.0;2009;2;3.5;90.0;521;2662
216269;0,43047510500000;1,38247453100000;0,00000000000000;0,01134000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17.0;4.0;2013;2;2.9;87.0;1729;2749
242732;0,00000000000000;0,81081235200000;0,00000000000000;0,02466000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13.0;4.0;2016;2;4.1;99.0;3542;2943
172758;0,60916397500000;1,43537416100000;0,24931966900000;0,01475000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;28.0;3.0;2012;2;3.0;92.0;13535;2959
294157;0,00000000000000;0,90113394300000;0,17370158100000;0,01731000000000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2.0;2.0;2022;2;3.9;43.0;6401;2960
204797;0,24977807000000;1,64888069800000;0,71803190500000;0,01097000000000;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27.0;11.0;2013;2;3.1;119.0;732;2999
295763;0,00000000000000;0,93430915000000;0,00000000000000;0,00562000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;19.0;4.0;2023;2;3.2;86.0;230;3000
242491;0,60201532700000;1,62576937500000;0,69563934300000;0,02973000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;16.0;11.0;2016;2;2.6;94.0;102231;3000
128868;0,81524406100000;2,13109541300000;1,25895356900000;0,02338000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.0;10.0;2008;2;2.9;105.0;284058;3021
253364;0,59668247500000;0,97255345600000;0,32673267300000;0,01481000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19.0;7.0;2017;2;2.4;110.0;4353;3064
144373;0,32459097200000;1,00349986000000;0,04395397100000;0,02093000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17.0;2.0;2010;2;3.7;128.0;5011;3079
222825;0,14966885000000;1,38708365500000;0,46112726700000;0,02284000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19.0;11.0;2014;2;4.3;164.0;650;3089
273591;0,07920038400000;2,45588345900000;1,59603736300000;0,01642000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;19.0;8.0;2020;2;3.4;89.0;6467;3126
128159;0,05131990800000;1,16370597700000;0,17954953400000;0,02466000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7.0;10.0;2009;2;2.8;93.0;230;3148
238997;0,60669964900000;1,24912702900000;0,49790157300000;0,02658000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1.0;11.0;2016;1;3.8;104.0;37752;3176
194903;0,48531263700000;1,15630852200000;0,18030971200000;0,02284000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5.0;12.0;2012;2;2.8;95.0;5694;3223
287142;0,59094238600000;1,19271347000000;0,27450639800000;0,00594000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8.0;3.0;2023;2;2.6;93.0;6161;3254
237830;0,61464817300000;1,23314507200000;0,50662400700000;0,02467000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16.0;11.0;2016;2;3.1;105.0;50383;3262
297810;0,26656350600000;0,75916685100000;0,00000000000000;0,01481000000000;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;20.0;4.0;2022;2;3.6;109.0;1447;3320
128938;0,02914906900000;0,47952539500000;0,00000000000000;0,02334000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;21.0;1.0;2009;2;3.5;80.0;1591;3334
246814;0,00000000000000;0,24797788400000;0,11024260300000;0,01424000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;22.0;2.0;2017;2;3.5;71.0;7898;3375
193022;0,19875551000000;1,00936417000000;0,01754386000000;0,00399000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8.0;5.0;2013;2;3.6;101.0;100;3376
239138;0,00000000000000;0,99897324900000;0,07694980000000;0,00524000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16.0;11.0;2016;2;3.8;100.0;275;3393
28469;0,48549719800000;1,14005216400000;0,15465977800000;0,01849000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;6.0;5.0;2015;2;3.0;112.0;5432;3401
183955;0,22045405700000;1,48843994600000;0,52727208200000;0,01448000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23.0;3.0;2011;2;3.5;98.0;4480;3457
134174;0,56394901400000;1,76814982700000;0,82965104700000;0,02668000000000;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;11.0;2.0;2009;2;3.7;89.0;135612;3457
200055;0,52414678300000;1,24091537600000;0,30507787600000;0,02587000000000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2.0;1.0;2013;2;1.9;90.0;160229;3462
145729;0,48635509000000;0,49837827800000;0,55613456100000;0,02583000000000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;29.0;11.0;2023;2;3.0;107.0;75871;3500
235116;0,21840007300000;1,23120738000000;0,26008916700000;0,00440000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24.0;1.0;2018;2;3.5;90.0;3139;3500
263555;0,34091629100000;1,27798902900000;0,31544207100000;0,02610000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;11.0;8.0;2021;2;3.6;99.0;17414;3518
144631;0,59653166200000;1,26050394600000;0,28620230400000;0,02266000000000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;15.0;9.0;2010;2;1.9;95.0;20368;3528
224206;0,54433638200000;1,25861153500000;0,29112384900000;0,02610000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;24.0;12.0;2014;2;3.8;97.0;20627;3580
228421;0,58726669700000;1,21568635500000;0,23895547400000;0,02668000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;22.0;4.0;2015;2;3.8;110.0;11884;3600
121409;0,42891421200000;1,24636275400000;0,29384517400000;0,02093000000000;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;18.0;2.0;2009;2;2.8;80.0;3934;3601
226533;0,45946942500000;1,20184082400000;0,42410081400000;0,02668000000000;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;18.0;2.0;2015;2;3.9;78.0;36947;3623
220810;0,19159162400000;1,14154036300000;0,16050773200000;0,01074000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25.0;6.0;2014;2;3.6;101.0;1671;3642
228259;0,00000000000000;1,57047649100000;0,62250350700000;0,01503000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30.0;9.0;2015;2;3.1;82.0;1681;3643
283852;0,43052249900000;1,41633763400000;0,49817613300000;0,00686000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7.0;9.0;2022;2;3.3;85.0;556;3655
295181;0,00000000000000;0,97021976300000;0,01169590600000;0,01097000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11.0;10.0;2023;2;3.3;83.0;350;3688
243839;0,54537264000000;1,05468923200000;0,35371431900000;0,02412000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;10.0;1.0;2018;2;2.3;86.0;5370;3700
220100;0,07985834800000;0,97311810400000;0,02339181300000;0,02470000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.0;7.0;2014;2;3.6;72.0;450;3704
177524;0,04322396800000;0,24821610600000;0,27224827700000;0,01328000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7.0;12.0;2011;2;3.2;110.0;436;3722
293161;0,24852088100000;0,96630654800000;0,00000000000000;0,00585000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;6.0;4.0;2022;2;2.4;92.0;1084;3861
299546;0,22172980200000;1,00860540400000;0,00000000000000;0,01464000000000;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2.0;11.0;2022;2;3.0;93.0;1333;3869
258279;0,32565072900000;0,01515151500000;0,00000000000000;0,01459000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11.0;10.0;2017;2;2.4;104.0;134;3884
220886;0,46771981900000;0,14925370900000;0,16050773200000;0,01100000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12.0;2.0;2014;2;3.2;92.0;1328;3886
228419;0,00000000000000;0,51300067900000;0,00000000000000;0,02552000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23.0;5.0;2014;4;2.8;133.0;745;3909
256034;0,38525295400000;1,13856086600000;0,15210468400000;0,03024000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;14.0;6.0;2023;2;2.5;116.0;24397;3927
190615;0,51730419100000;1,53743430600000;0,59100562000000;0,02610000000000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;5.0;12.0;2012;2;3.2;101.0;45992;3952
