ID,Action,Animation,Aventure,Biopic,Comedie,Comedie dramatique,Comedie musicale,Drame,Epouvante-horreur,Famille,Fantastique,Guerre,Historique,Musical,Policier,Romance,Science Fiction,Thriller,Western
29087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29104,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29140,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29144,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
29156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
29167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29188,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
29207,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29208,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29222,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
29232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
29233,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
29264,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29276,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29291,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29294,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29295,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29298,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29302,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29314,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29345,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
29358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29362,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29371,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
29378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29718,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29943,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31057,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31733,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32239,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32458,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
32488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32547,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32701,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33464,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
33465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
33468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33904,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
33905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33907,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33963,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34001,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
34132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34207,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
34471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
34584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34680,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
34833,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35106,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
35109,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35122,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35139,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
35142,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35143,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35144,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35535,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35537,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35725,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
35784,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
35968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36127,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
36283,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36284,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36287,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
36313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36318,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
36806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
36817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37485,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37643,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
38825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38826,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
38890,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39128,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39160,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39186,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39187,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39811,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40132,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40133,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40137,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
40139,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40191,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40619,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40623,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40627,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40772,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40882,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40884,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41005,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41010,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
41011,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
41110,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41230,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41241,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
41244,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
41245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41300,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41413,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41514,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
41515,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
41715,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
42093,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42151,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42152,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42391,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42946,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
43118,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43170,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43219,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
43226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
43958,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43960,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43986,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44202,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
44205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44206,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44237,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
44282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44435,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44449,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
44473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
44476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44653,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44792,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
44884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44889,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44903,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45033,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45043,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
45068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45085,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
45087,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45135,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
45257,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
45261,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
45272,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45279,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45319,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45322,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
45458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45560,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
