ID,duree
281744,75.0
281747,140.0
281748,157.0
281749,180.0
281754,100.0
281768,96.0
281808,52.0
281812,100.0
281831,117.0
281834,117.0
281841,61.0
281859,99.0
281862,116.0
281941,94.0
281969,98.0
281970,94.0
281998,78.0
282008,84.0
282026,141.0
282031,108.0
282063,103.0
282213,98.0
282220,92.0
282221,85.0
282238,86.0
282251,99.0
282254,88.0
282266,86.0
282267,77.0
282281,87.0
282292,93.0
282293,94.0
282295,114.0
282299,146.0
282330,81.0
282361,85.0
282391,92.0
282488,92.0
282952,82.0
282954,71.0
283073,78.0
283208,98.0
283249,64.0
283279,104.0
283471,95.0
283477,106.0
283584,96.0
283585,99.0
283587,108.0
283589,107.0
283687,86.0
283708,104.0
283715,109.0
283720,87.0
283722,103.0
283729,86.0
283733,74.0
283737,126.0
283743,136.0
283746,104.0
283748,107.0
283750,94.0
283751,106.0
283755,110.0
283758,125.0
283761,89.0
283762,102.0
283763,90.0
283785,272.0
283794,135.0
283805,49.0
283811,40.0
283817,82.0
283818,75.0
283819,77.0
283820,80.0
283844,102.0
283852,85.0
283854,89.0
283915,179.0
283952,40.0
283953,52.0
283954,42.0
283956,119.0
283994,86.0
284224,31.0
284331,119.0
284465,92.0
284466,66.0
284467,92.0
284469,97.0
284499,110.0
284500,90.0
284565,37.0
284566,40.0
284608,75.0
284646,103.0
284675,100.0
284678,159.0
284709,66.0
284788,88.0
284789,98.0
284810,81.0
284812,103.0
284817,98.0
284822,103.0
284845,139.0
284846,127.0
284852,118.0
284860,100.0
284879,87.0
284881,93.0
284882,105.0
284906,98.0
284945,53.0
284956,95.0
284963,98.0
284984,123.0
284995,98.0
285001,89.0
285076,88.0
285099,106.0
285101,103.0
285109,91.0
285116,87.0
285126,140.0
285168,74.0
285269,107.0
285270,105.0
285272,110.0
285300,97.0
285301,92.0
285331,105.0
285346,125.0
285358,90.0
285418,138.0
285427,74.0
285481,95.0
285488,107.0
285490,99.0
285495,120.0
285496,99.0
285499,104.0
285572,85.0
285617,43.0
285618,85.0
285619,76.0
285620,84.0
285624,93.0
285707,124.0
285711,90.0
285716,90.0
285735,76.0
285749,88.0
285775,87.0
285786,104.0
285787,102.0
285789,82.0
285799,139.0
285874,52.0
285884,82.0
285885,106.0
285887,94.0
285904,103.0
285935,85.0
285954,105.0
285966,120.0
286016,98.0
286017,61.0
286025,87.0
286039,103.0
286044,91.0
286070,97.0
286075,129.0
286095,124.0
286122,99.0
286132,91.0
286141,90.0
286148,100.0
286161,87.0
286182,97.0
286189,123.0
286208,93.0
286217,101.0
286226,75.0
286248,98.0
286272,98.0
286287,104.0
286291,100.0
286299,93.0
286300,72.0
286309,106.0
286314,100.0
286320,105.0
286346,98.0
286353,102.0
286354,101.0
286387,120.0
286495,95.0
286514,88.0
286571,97.0
286584,86.0
286635,101.0
286637,126.0
286642,110.0
286697,114.0
286700,107.0
286712,79.0
286721,96.0
286768,94.0
286774,119.0
286789,95.0
286805,104.0
286816,93.0
286848,100.0
286853,43.0
286901,96.0
286971,71.0
286972,116.0
286984,62.0
286988,104.0
287035,92.0
287047,94.0
287058,105.0
287059,105.0
287060,114.0
287061,96.0
287077,74.0
287080,98.0
287082,112.0
287089,90.0
287116,138.0
287124,97.0
287126,158.0
287142,93.0
287166,103.0
287218,90.0
287251,88.0
287252,95.0
287283,110.0
287311,80.0
287315,125.0
287317,113.0
287318,132.0
287320,98.0
287328,88.0
287335,106.0
287401,85.0
287490,103.0
287493,74.0
287496,77.0
287502,105.0
287509,97.0
287538,98.0
287593,108.0
287623,103.0
287637,95.0
287639,78.0
287647,104.0
287653,99.0
287667,105.0
287668,109.0
287669,93.0
287672,91.0
287685,105.0
287725,114.0
287727,97.0
287740,97.0
287759,109.0
287852,133.0
287908,110.0
287946,97.0
288192,89.0
288263,100.0
288266,97.0
288269,121.0
288270,76.0
288272,82.0
288281,101.0
288420,108.0
288451,98.0
288452,109.0
288454,108.0
288497,127.0
288541,116.0
288544,121.0
288559,103.0
288572,106.0
288592,110.0
288596,93.0
288614,65.0
288665,143.0
288667,131.0
288702,81.0
288739,90.0
288799,92.0
288842,105.0
288851,88.0
288882,84.0
288888,122.0
288889,97.0
288924,84.0
288925,109.0
288926,94.0
288952,117.0
289005,104.0
289017,75.0
289029,112.0
289056,117.0
289116,100.0
289233,83.0
289236,101.0
289237,98.0
289240,109.0
289261,141.0
289292,100.0
289299,115.0
289301,98.0
289303,94.0
289402,104.0
289452,92.0
289542,95.0
289685,96.0
289725,91.0
289785,100.0
289843,108.0
289883,108.0
289898,103.0
289899,90.0
289903,94.0
289946,87.0
289985,69.0
289988,100.0
289989,95.0
289992,109.0
290002,98.0
290068,89.0
290070,84.0
290077,98.0
290161,100.0
290172,85.0
290193,91.0
290227,98.0
290254,92.0
290270,96.0
290271,85.0
290273,115.0
290321,106.0
290324,66.0
290325,103.0
290327,151.0
290328,121.0
290331,118.0
290342,92.0
290365,91.0
290378,90.0
290382,119.0
290388,82.0
290397,110.0
290417,103.0
290424,108.0
290428,103.0
290429,122.0
290439,105.0
290442,95.0
290497,106.0
290504,106.0
290507,93.0
290508,117.0
290530,138.0
290533,116.0
290571,130.0
290592,147.0
290619,83.0
290640,99.0
290687,131.0
290698,97.0
290725,104.0
290733,83.0
290740,98.0
290898,116.0
290915,107.0
290952,98.0
290966,96.0
290998,82.0
291014,111.0
291027,98.0
291047,92.0
291119,124.0
291154,82.0
291159,83.0
291247,123.0
291283,95.0
291285,87.0
291293,111.0
291310,86.0
291311,142.0
291357,72.0
291483,98.0
291501,114.0
291514,104.0
291527,86.0
291592,103.0
291598,114.0
291599,134.0
291612,104.0
291666,86.0
291673,118.0
291677,105.0
291708,83.0
291709,97.0
291767,98.0
291771,76.0
291774,113.0
291791,43.0
291804,102.0
291817,116.0
291823,99.0
291824,98.0
291857,98.0
291879,118.0
291920,126.0
291944,105.0
291945,96.0
291946,90.0
291947,108.0
291948,105.0
291967,158.0
292028,75.0
292179,104.0
292180,102.0
292216,102.0
292222,117.0
292286,100.0
292287,65.0
292312,110.0
292377,123.0
292378,44.0
292429,85.0
292439,89.0
292448,108.0
292500,108.0
292560,98.0
292563,139.0
292564,111.0
292578,90.0
292580,97.0
292589,101.0
292590,99.0
292597,100.0
292598,92.0
292607,111.0
292693,98.0
292699,129.0
292719,99.0
292758,75.0
292762,107.0
292772,88.0
292777,94.0
292799,97.0
292810,98.0
292825,96.0
292926,100.0
292928,113.0
292929,80.0
292941,92.0
292994,116.0
292997,87.0
293001,96.0
293004,96.0
293005,88.0
293047,87.0
293051,85.0
293082,128.0
293084,83.0
293086,85.0
293098,93.0
293105,89.0
293106,177.0
293128,114.0
293141,93.0
293147,44.0
293149,86.0
293161,92.0
293170,96.0
293172,102.0
293203,77.0
293243,97.0
293265,105.0
293272,101.0
293302,97.0
293304,114.0
293305,108.0
293306,90.0
293309,93.0
293310,147.0
293313,97.0
293321,101.0
293323,83.0
293378,99.0
293408,112.0
293409,82.0
293425,80.0
293461,91.0
293463,76.0
293464,78.0
293465,100.0
293468,105.0
293472,93.0
293474,99.0
293538,98.0
293540,108.0
293556,95.0
293568,40.0
293569,52.0
293590,104.0
293627,99.0
293633,91.0
293640,134.0
293698,103.0
293708,108.0
293717,112.0
293756,81.0
293760,72.0
293774,75.0
293898,111.0
293966,95.0
293996,124.0
294002,90.0
294023,130.0
294030,91.0
294119,77.0
294156,84.0
294157,43.0
294192,84.0
294230,110.0
294287,111.0
294296,80.0
294298,85.0
294306,95.0
294308,85.0
294309,87.0
294311,85.0
294337,122.0
294353,95.0
294372,104.0
294483,98.0
294551,60.0
294582,137.0
294592,103.0
294620,95.0
294630,81.0
294679,105.0
294765,85.0
294767,118.0
294771,83.0
294775,117.0
294777,98.0
294782,87.0
294808,118.0
294914,93.0
294920,120.0
294969,125.0
295022,104.0
295050,106.0
295064,90.0
295067,100.0
295140,97.0
295181,83.0
295225,86.0
295231,85.0
295244,84.0
295440,92.0
295465,91.0
295491,85.0
295516,138.0
295600,75.0
295604,87.0
295614,95.0
295616,107.0
295626,94.0
295634,105.0
295637,87.0
295687,220.0
295712,99.0
295713,98.0
295725,85.0
295726,70.0
295759,127.0
295762,98.0
295763,86.0
295765,90.0
295906,99.0
296067,98.0
296074,110.0
296082,74.0
296083,110.0
296091,110.0
296150,80.0
296168,181.0
296217,82.0
296259,89.0
296285,98.0
296289,110.0
296290,110.0
296316,91.0
296393,97.0
296411,90.0
296455,120.0
296491,99.0
296539,95.0
296550,114.0
296560,100.0
296562,63.0
296570,74.0
296588,148.0
296611,89.0
296811,95.0
296813,64.0
296826,78.0
296861,97.0
296869,150.0
296898,90.0
296945,82.0
296960,112.0
296963,99.0
296970,80.0
296971,40.0
296975,86.0
296976,76.0
297001,125.0
297016,137.0
297021,85.0
297105,130.0
297108,79.0
297148,65.0
297151,56.0
297155,77.0
297253,103.0
297304,123.0
297307,168.0
297308,84.0
297310,86.0
297404,92.0
297406,92.0
297418,61.0
297442,110.0
297448,105.0
297464,92.0
297465,95.0
297488,84.0
297553,89.0
297560,102.0
297648,123.0
297682,98.0
297684,60.0
297685,117.0
297707,101.0
297751,100.0
297805,100.0
297807,102.0
297810,109.0
297861,107.0
298055,93.0
298056,96.0
298091,101.0
298169,76.0
298612,90.0
298668,92.0
298674,115.0
298698,140.0
298732,112.0
298733,93.0
298735,110.0
298826,90.0
298939,94.0
299027,60.0
299031,111.0
299055,94.0
299079,108.0
299124,97.0
299135,48.0
299169,103.0
299172,76.0
299264,87.0
299331,98.0
299394,40.0
299396,78.0
299409,112.0
299410,140.0
299413,122.0
299437,86.0
299438,96.0
299454,91.0
299456,89.0
299506,120.0
299528,52.0
299546,93.0
299549,70.0
299552,100.0
299558,110.0
299598,105.0
299702,82.0
299720,101.0
299722,125.0
299734,119.0
299768,105.0
299775,75.0
299884,90.0
299887,90.0
299888,67.0
299937,116.0
299938,118.0
300021,97.0
300078,80.0
300083,114.0
300092,98.0
300105,109.0
300107,110.0
300173,88.0
300213,98.0
300245,103.0
300247,93.0
300250,133.0
300253,97.0
300258,80.0
300261,108.0
300262,99.0
300273,93.0
300279,73.0
300290,83.0
300353,80.0
300359,85.0
300368,52.0
300369,88.0
300374,107.0
300376,57.0
300441,111.0
300445,65.0
300502,80.0
300548,75.0
300624,122.0
300673,112.0
300674,100.0
300675,84.0
300678,128.0
300701,84.0
300814,79.0
300856,87.0
300869,70.0
300874,87.0
300878,96.0
300926,99.0
300928,103.0
300966,97.0
300984,109.0
301011,90.0
301041,80.0
301061,92.0
301066,105.0
302106,99.0
302107,93.0
302127,80.0
302181,53.0
302182,53.0
302291,106.0
302312,93.0
302334,89.0
302382,112.0
302417,104.0
302418,92.0
302428,85.0
302450,46.0
302475,85.0
302476,83.0
302480,143.0
302491,85.0
302492,101.0
302493,92.0
302590,72.0
302614,92.0
302615,70.0
302630,61.0
302640,72.0
302641,113.0
302673,94.0
302693,92.0
302694,95.0
302753,97.0
302772,100.0
302804,98.0
302824,90.0
302829,120.0
302951,97.0
302967,100.0
303019,103.0
303037,85.0
303044,64.0
303132,90.0
303281,96.0
303337,102.0
303338,92.0
303339,118.0
303369,91.0
303426,89.0
303446,95.0
303454,43.0
303482,81.0
303483,95.0
303505,103.0
303572,89.0
303671,112.0
303683,97.0
303684,92.0
303685,114.0
303686,159.0
303688,126.0
303733,116.0
303758,82.0
303759,77.0
303760,61.0
303761,67.0
303762,78.0
303763,92.0
303765,72.0
303767,78.0
303802,137.0
303803,102.0
303852,92.0
303855,90.0
303881,114.0
303882,82.0
303891,84.0
303915,91.0
303968,85.0
303997,85.0
304030,82.0
304046,98.0
304103,98.0
304117,90.0
304143,80.0
304180,35.0
304291,94.0
304344,90.0
304461,76.0
304497,84.0
304507,89.0
304537,103.0
304571,49.0
304576,113.0
304577,45.0
304632,95.0
304635,135.0
304685,103.0
304753,85.0
304854,97.0
304908,131.0
304914,102.0
304935,99.0
304960,108.0
304967,115.0
305037,102.0
305181,95.0
305232,71.0
305318,78.0
305325,96.0
305364,94.0
305389,81.0
305392,82.0
305422,73.0
305423,82.0
305550,92.0
305606,39.0
305613,93.0
305683,80.0
305686,103.0
305766,95.0
305779,91.0
305813,96.0
305850,77.0
305853,98.0
305883,90.0
306000,97.0
306013,93.0
306085,88.0
306087,104.0
306094,72.0
306096,78.0
306133,124.0
306157,89.0
306161,102.0
306168,100.0
306208,107.0
306250,75.0
306263,90.0
306291,116.0
306416,83.0
306417,90.0
306537,107.0
306541,63.0
306595,129.0
306596,115.0
306604,81.0
306616,127.0
306621,80.0
306650,85.0
306653,133.0
306731,85.0
306743,97.0
306744,111.0
306841,140.0
306843,104.0
306844,113.0
306883,97.0
306921,107.0
306923,104.0
306924,104.0
306990,121.0
307280,101.0
307290,94.0
307324,98.0
307362,94.0
307592,93.0
307788,35.0
307791,44.0
307792,40.0
307807,80.0
307826,115.0
307827,104.0
307856,95.0
307967,85.0
308055,101.0
308198,98.0
308236,98.0
308295,100.0
308393,98.0
308581,77.0
308737,126.0
308764,57.0
308777,80.0
308778,52.0
308885,52.0
308923,124.0
308943,35.0
308951,104.0
309055,96.0
309058,89.0
309162,98.0
309255,51.0
309446,124.0
309494,84.0
309586,88.0
309628,95.0
309777,87.0
309867,76.0
309996,128.0
310388,100.0
310409,90.0
310428,98.0
310521,115.0
310727,97.0
310828,90.0
310862,108.0
310873,98.0
311020,168.0
311022,134.0
311078,90.0
311101,88.0
311104,76.0
311149,169.0
311182,82.0
311203,94.0
311236,39.0
311332,105.0
311432,95.0
311433,90.0
311455,165.0
311491,90.0
311559,116.0
311575,47.0
311652,81.0
311659,60.0
311949,130.0
312027,62.0
312083,41.0
312085,73.0
312092,153.0
312176,98.0
312219,74.0
312574,96.0
313071,52.0
313072,52.0
313127,99.0
313164,110.0
313201,84.0
313387,75.0
313504,94.0
313572,92.0
313750,110.0
313772,93.0
313787,86.0
313829,74.0
313994,88.0
314000,160.0
314001,163.0
314012,96.0
314019,97.0
314039,91.0
314102,101.0
314134,105.0
314240,87.0
314260,117.0
314266,97.0
314293,167.0
314430,82.0
314597,60.0
314607,44.0
314650,82.0
314751,76.0
314767,60.0
314823,74.0
314824,43.0
314885,125.0
314886,93.0
314887,114.0
314969,93.0
314980,140.0
315057,94.0
315119,67.0
315178,85.0
315217,120.0
315221,93.0
315224,97.0
315306,35.0
315386,84.0
315390,84.0
315394,178.0
315395,110.0
315402,82.0
315404,84.0
315755,110.0
316039,51.0
316040,85.0
316081,89.0
316120,140.0
316632,97.0
316635,67.0
316739,92.0
316761,150.0
316790,56.0
317069,73.0
317115,140.0
317133,104.0
317561,38.0
317601,146.0
317680,40.0
317811,70.0
318056,149.0
318060,124.0
318073,161.0
318094,45.0
318155,37.0
318381,90.0
319083,98.0
319505,95.0
319571,98.0
319625,100.0
319708,161.0
320231,89.0
320497,82.0
320713,101.0
320869,78.0
321044,100.0
321081,98.0
321720,172.0
322881,145.0
322942,154.0
322948,88.0
323086,88.0
323712,93.0
